date,country,channel_id,n_tickets
2018-03-08,-1,-1,1
2018-03-08,4,-1,1
2018-03-08,5,-1,1
2018-03-08,7,-1,1
2018-03-08,8,-1,1
2018-03-08,9,-1,1
2018-03-08,11,-1,1
2018-03-08,12,-1,1
2018-03-08,14,-1,1
2018-03-07,15,-1,1
2018-03-08,16,-1,1
2018-03-07,17,-1,1
2018-03-08,19,-1,1
2018-03-08,20,-1,1
2018-03-08,21,-1,1
2018-03-08,23,-1,1
2018-03-08,24,-1,1
2018-03-08,26,-1,1
2018-03-08,27,-1,1
2018-03-04,28,-1,1
2018-03-08,29,-1,1
2018-03-08,31,-1,1
2018-03-08,32,-1,1
2018-01-25,-1,1,1
2018-03-06,4,1,1
2018-01-30,5,1,1
2018-01-13,7,1,1
2017-07-20,8,1,1
2018-02-17,9,1,1
2018-03-07,11,1,1
2018-02-12,12,1,1
2018-02-10,14,1,1
2018-01-13,15,1,1
2018-02-03,16,1,1
2018-02-03,19,1,1
2018-01-13,20,1,1
2018-02-19,21,1,1
2018-01-13,23,1,1
2018-03-08,24,1,1
2018-02-19,26,1,1
2018-01-14,27,1,1
2018-02-11,29,1,1
2017-09-03,31,1,1
2018-03-02,32,1,1
2017-12-17,-1,2,1
2017-12-23,4,2,1
2017-12-16,5,2,1
2017-10-30,7,2,1
2017-12-15,8,2,1
2017-12-17,9,2,1
2017-12-14,11,2,1
2017-12-15,12,2,1
2017-10-22,17,2,1
2017-11-25,19,2,1
2017-10-27,20,2,1
2017-11-26,21,2,1
2017-12-10,23,2,1
2018-01-13,24,2,1
2017-12-17,26,2,1
2017-12-16,27,2,1
2017-10-07,29,2,1
2017-12-18,31,2,1
2018-03-08,4,4,1
2018-01-17,5,4,1
2018-03-01,21,4,1
2018-03-07,24,4,1
2018-01-25,27,4,1
2018-02-14,28,4,1
2018-01-07,32,4,1
2017-08-04,-1,5,1
2017-12-26,4,5,1
2017-02-03,5,5,1
2017-07-17,11,5,1
2017-12-28,24,5,1
2017-01-22,26,5,1
2018-01-15,9,8,1
2018-02-02,24,8,1
2018-01-06,27,8,1
2017-10-03,24,13,1
2018-01-26,-1,17,1
2018-02-13,4,17,1
2017-10-15,5,17,1
2017-11-01,9,17,1
2018-03-08,11,17,1
2018-03-07,12,17,1
2017-12-02,14,17,1
2017-08-06,15,17,1
2017-05-01,16,17,1
2017-10-07,19,17,1
2017-10-18,20,17,1
2018-01-21,21,17,1
2018-03-01,23,17,1
2018-03-08,24,17,1
2017-11-06,26,17,1
2018-03-02,27,17,1
2017-12-19,29,17,1
2017-03-11,31,17,1
2017-11-11,32,17,1
2017-12-20,-1,23,1
2018-02-10,4,23,1
2018-02-16,5,23,1
2017-01-16,7,23,1
2017-07-17,8,23,1
2018-03-06,9,23,1
2018-03-01,11,23,1
2018-02-09,12,23,1
2017-06-03,14,23,1
2017-05-03,16,23,1
2017-11-23,19,23,1
2018-01-20,20,23,1
2017-12-28,21,23,1
2017-12-17,23,23,1
2018-03-08,24,23,1
2017-07-08,26,23,1
2018-01-09,27,23,1
2017-06-19,32,23,1
2018-01-14,4,24,1
2018-01-13,11,24,1
2018-01-13,23,24,1
2018-01-14,24,24,1
2018-01-13,26,24,1
2018-01-13,-1,25,1
2018-03-03,4,25,1
2017-08-25,5,25,1
2018-03-03,8,25,1
2018-01-13,9,25,1
2018-02-25,11,25,1
2018-02-28,12,25,1
2018-01-13,19,25,1
2017-07-06,21,25,1
2018-01-26,23,25,1
2018-03-06,24,25,1
2018-01-14,27,25,1
2017-12-20,31,25,1
2018-01-13,32,25,1
2018-03-04,-1,26,1
2018-03-08,4,26,1
2018-03-01,5,26,1
2018-02-09,7,26,1
2018-02-25,8,26,1
2018-03-08,9,26,1
2018-03-08,11,26,1
2018-03-08,12,26,1
2018-01-25,14,26,1
2018-03-02,15,26,1
2018-03-01,16,26,1
2018-01-31,17,26,1
2018-03-01,19,26,1
2018-02-26,20,26,1
2018-03-03,21,26,1
2018-03-05,23,26,1
2018-03-08,24,26,1
2018-02-26,26,26,1
2018-03-08,27,26,1
2017-10-28,28,26,1
2018-02-27,29,26,1
2018-02-17,31,26,1
2018-03-06,32,26,1
2017-12-18,4,27,1
2017-11-09,5,27,1
2017-09-16,9,27,1
2017-11-30,11,27,1
2018-01-07,12,27,1
2017-11-02,20,27,1
2017-10-23,23,27,1
2018-01-02,24,27,1
2018-03-08,-1,28,1
2018-03-08,4,28,1
2018-03-08,5,28,1
2018-03-07,7,28,1
2018-03-08,8,28,1
2018-03-08,9,28,1
2018-03-08,11,28,1
2018-03-08,12,28,1
2018-03-08,14,28,1
2018-03-08,15,28,1
2018-03-08,16,28,1
2018-03-07,17,28,1
2018-03-08,19,28,1
2018-03-08,20,28,1
2018-03-08,21,28,1
2018-03-08,23,28,1
2018-03-08,24,28,1
2018-03-08,26,28,1
2018-03-08,27,28,1
2018-03-07,28,28,1
2018-03-08,29,28,1
2018-03-08,31,28,1
2018-03-08,32,28,1
2018-03-07,-1,29,1
2018-03-05,4,29,1
2018-02-28,5,29,1
2018-02-15,7,29,1
2017-10-14,8,29,1
2018-02-26,9,29,1
2018-03-06,11,29,1
2018-03-05,12,29,1
2018-02-23,14,29,1
2018-02-18,15,29,1
2017-11-05,16,29,1
2017-11-09,17,29,1
2018-03-04,19,29,1
2018-03-05,20,29,1
2018-03-03,21,29,1
2018-03-04,23,29,1
2018-03-08,24,29,1
2018-02-04,26,29,1
2018-03-08,27,29,1
2017-09-11,28,29,1
2018-01-20,29,29,1
2018-02-14,31,29,1
2018-02-24,32,29,1
2018-03-02,-1,30,1
2018-03-07,4,30,1
2018-03-07,5,30,1
2018-02-04,8,30,1
2018-02-27,9,30,1
2018-03-07,11,30,1
2018-03-06,12,30,1
2018-02-18,14,30,1
2018-02-24,16,30,1
2018-02-28,17,30,1
2018-02-19,19,30,1
2018-03-05,20,30,1
2018-02-22,21,30,1
2018-03-02,23,30,1
2018-03-08,24,30,1
2018-01-30,26,30,1
2018-02-28,27,30,1
2018-03-03,29,30,1
2018-02-02,31,30,1
2018-03-03,32,30,1
2018-03-08,-1,31,1
2018-03-08,4,31,1
2018-03-08,5,31,1
2018-03-05,7,31,1
2018-02-11,8,31,1
2018-03-08,9,31,1
2018-03-08,11,31,1
2018-03-08,12,31,1
2018-03-08,14,31,1
2018-02-10,15,31,1
2018-02-10,16,31,1
2017-12-28,17,31,1
2018-03-08,19,31,1
2018-03-07,20,31,1
2018-03-08,21,31,1
2018-03-08,23,31,1
2018-03-08,24,31,1
2018-03-04,26,31,1
2018-03-07,27,31,1
2018-02-13,28,31,1
2018-03-02,29,31,1
2018-03-08,31,31,1
2018-03-08,32,31,1
2017-08-19,4,32,1
2017-08-19,11,32,1
2017-08-20,24,32,1
2018-03-08,-1,33,1
2018-03-08,4,33,1
2018-03-05,5,33,1
2017-10-22,7,33,1
2017-11-03,8,33,1
2018-02-17,9,33,1
2018-03-06,11,33,1
2018-03-07,12,33,1
2018-01-27,14,33,1
2017-12-26,15,33,1
2017-12-22,16,33,1
2017-08-12,17,33,1
2018-01-22,19,33,1
2018-02-10,20,33,1
2018-02-14,21,33,1
2018-03-05,23,33,1
2018-03-08,24,33,1
2018-02-16,26,33,1
2018-03-07,27,33,1
2017-10-26,28,33,1
2017-11-23,29,33,1
2017-08-19,31,33,1
2018-03-08,32,33,1
2018-03-08,-1,35,1
2018-03-08,4,35,1
2018-03-08,5,35,1
2018-03-08,7,35,1
2018-03-07,8,35,1
2018-03-08,9,35,1
2018-03-08,11,35,1
2018-03-08,12,35,1
2018-03-08,14,35,1
2018-03-08,15,35,1
2018-03-07,16,35,1
2018-03-05,17,35,1
2018-03-08,19,35,1
2018-03-08,20,35,1
2018-03-08,21,35,1
2017-10-17,22,35,1
2018-03-08,23,35,1
2018-03-08,24,35,1
2018-03-08,26,35,1
2018-03-08,27,35,1
2018-03-08,28,35,1
2018-03-07,29,35,1
2018-03-08,31,35,1
2018-03-07,32,35,1
2018-01-08,-1,36,1
2017-12-19,4,36,1
2017-09-16,5,36,1
2017-12-16,11,36,1
2017-12-16,12,36,1
2017-12-16,21,36,1
2017-12-16,23,36,1
2017-12-16,24,36,1
2017-12-16,27,36,1
2017-11-13,31,36,1
2017-09-16,32,36,1
2018-03-08,-1,37,1
2018-03-08,4,37,1
2018-03-08,5,37,1
2018-03-08,7,37,1
2018-03-08,8,37,1
2018-03-08,9,37,1
2018-03-08,11,37,1
2018-03-08,12,37,1
2018-03-08,14,37,1
2018-03-08,15,37,1
2018-03-07,16,37,1
2018-03-07,17,37,1
2018-03-08,19,37,1
2018-03-08,20,37,1
2018-03-08,21,37,1
2018-03-08,23,37,1
2018-03-08,24,37,1
2018-03-08,26,37,1
2018-03-08,27,37,1
2018-03-06,28,37,1
2018-03-08,29,37,1
2018-03-08,31,37,1
2018-03-08,32,37,1
2018-02-27,-1,38,1
2018-03-01,4,38,1
2018-02-26,5,38,1
2017-12-07,8,38,1
2018-01-06,9,38,1
2018-02-26,11,38,1
2018-02-24,12,38,1
2018-01-28,14,38,1
2018-01-25,19,38,1
2017-02-05,20,38,1
2018-02-23,21,38,1
2018-02-23,23,38,1
2018-03-01,24,38,1
2018-02-07,26,38,1
2018-01-11,27,38,1
2017-12-10,28,38,1
2018-02-22,29,38,1
2018-02-22,31,38,1
2018-01-06,32,38,1
2018-03-08,-1,39,1
2018-03-08,4,39,1
2018-03-08,5,39,1
2018-03-08,7,39,1
2018-03-08,8,39,1
2018-03-08,9,39,1
2018-03-08,11,39,1
2018-03-08,12,39,1
2018-03-08,14,39,1
2018-03-08,15,39,1
2018-03-08,16,39,1
2018-03-08,17,39,1
2018-03-08,19,39,1
2018-03-08,20,39,1
2018-03-08,21,39,1
2018-03-08,23,39,1
2018-03-08,24,39,1
2018-03-08,26,39,1
2018-03-08,27,39,1
2018-03-08,28,39,1
2018-03-08,29,39,1
2018-03-08,31,39,1
2018-03-08,32,39,1
2018-03-08,-1,40,1
2018-03-08,4,40,1
2018-03-06,5,40,1
2018-02-26,7,40,1
2018-03-02,8,40,1
2018-03-04,9,40,1
2018-03-08,11,40,1
2018-03-06,12,40,1
2018-02-13,14,40,1
2018-03-08,15,40,1
2018-02-06,16,40,1
2018-02-19,17,40,1
2018-03-08,19,40,1
2018-03-02,20,40,1
2018-03-05,21,40,1
2018-03-04,23,40,1
2018-03-08,24,40,1
2018-03-08,26,40,1
2018-03-08,27,40,1
2018-02-28,28,40,1
2018-03-05,29,40,1
2018-02-28,31,40,1
2018-03-05,32,40,1
2018-01-13,-1,41,1
2018-02-15,4,41,1
2017-10-29,5,41,1
2017-10-29,7,41,1
2017-11-12,9,41,1
2018-01-15,11,41,1
2017-12-15,12,41,1
2018-01-09,21,41,1
2017-10-13,23,41,1
2018-03-07,24,41,1
2017-12-01,26,41,1
2017-12-08,27,41,1
2017-08-25,-1,42,1
2017-09-08,4,42,1
2017-05-20,9,42,1
2017-08-24,11,42,1
2017-02-10,12,42,1
2017-08-06,21,42,1
2017-10-15,23,42,1
2017-09-09,24,42,1
2017-02-16,26,42,1
2017-08-06,27,42,1
2017-04-05,29,42,1
2017-12-28,4,43,1
2018-02-05,11,43,1
2018-01-26,24,43,1
2018-02-25,27,43,1
2017-03-29,4,47,1
2017-05-20,24,47,1
2018-03-04,-1,49,1
2018-03-08,4,49,1
2018-03-07,5,49,1
2017-10-02,7,49,1
2018-02-11,8,49,1
2018-01-25,9,49,1
2018-03-08,11,49,1
2018-03-08,12,49,1
2018-01-10,14,49,1
2018-02-01,15,49,1
2017-12-29,16,49,1
2017-11-07,17,49,1
2018-03-03,19,49,1
2018-01-21,20,49,1
2018-03-01,21,49,1
2018-03-03,23,49,1
2018-03-08,24,49,1
2018-02-27,26,49,1
2018-03-01,27,49,1
2018-02-13,28,49,1
2018-02-14,29,49,1
2018-01-25,31,49,1
2018-02-16,32,49,1
